"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 07 12:02:04 GMT 2022","Mon Mar 07 12:02:20 GMT 2022","15225","integration.tests.economy","test_economics","TestEconomics","","","test_cost_resize_account_less_neon","Verify how much cost account resize"
"passed","Mon Mar 07 11:59:59 GMT 2022","Mon Mar 07 12:00:13 GMT 2022","13606","integration.tests.economy","test_economics","TestEconomics","","","test_send_neon_to_exist_account","Verify how many cost neon send to use who was already initialized"
"broken","Mon Mar 07 12:01:50 GMT 2022","Mon Mar 07 12:02:04 GMT 2022","13897","integration.tests.economy","test_economics","TestEconomics","","","test_cost_resize_account","Verify how much cost account resize"
"passed","Mon Mar 07 11:59:47 GMT 2022","Mon Mar 07 11:59:59 GMT 2022","11827","integration.tests.economy","test_economics","TestEconomics","","","test_send_neon_to_unexist_account","Verify how many cost neon send to new user"
"passed","Mon Mar 07 12:03:56 GMT 2022","Mon Mar 07 12:04:08 GMT 2022","12496","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_contract_more_1kb",""
"passed","Mon Mar 07 11:59:37 GMT 2022","Mon Mar 07 11:59:47 GMT 2022","10405","integration.tests.economy","test_economics","TestEconomics","","","test_account_creation","Verify account creation spend SOL"
"skipped","Mon Mar 07 12:02:50 GMT 2022","Mon Mar 07 12:03:03 GMT 2022","13714","integration.tests.economy","test_economics","TestEconomics","","","test_contract_interact_more_500000_bpf_less_gas","Deploy a contract with more 500000 bpf"
"passed","Mon Mar 07 12:00:47 GMT 2022","Mon Mar 07 12:01:07 GMT 2022","19692","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_small_contract_less_100tx","Verify we are bill minimum for 100 instruction"
"passed","Mon Mar 07 12:03:32 GMT 2022","Mon Mar 07 12:03:47 GMT 2022","14961","integration.tests.economy","test_economics","TestEconomics","","","test_tx_interact_more_1kb_less_neon","Send to contract a big text (tx more than 1 kb) when less neon"
"skipped","Mon Mar 07 12:01:07 GMT 2022","Mon Mar 07 12:01:18 GMT 2022","11776","integration.tests.economy","test_economics","TestEconomics","","","test_deploy_small_contract_less_gas",""
"skipped","Mon Mar 07 12:02:38 GMT 2022","Mon Mar 07 12:02:50 GMT 2022","11362","integration.tests.economy","test_economics","TestEconomics","","","test_contract_interact_more_500000_bpf","Deploy a contract with more 500000 bpf"
"broken","Mon Mar 07 12:04:58 GMT 2022","Mon Mar 07 12:05:06 GMT 2022","7587","integration.tests.economy","test_economics","TestEconomics","","","test_interact_with_contract_from_non_payed_user",""
"passed","Mon Mar 07 12:00:33 GMT 2022","Mon Mar 07 12:00:47 GMT 2022","13962","integration.tests.economy","test_economics","TestEconomics","","","test_erc20_transfer","Verify ERC20 token send"
